rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
16,R,patchwork,2083,149,R,https://github.com/thomasp85/patchwork,thomasp85,65,2021-07-14T11:09:48Z,The Composer of ggplots
17,R,nyc-taxi-data,1857,553,R,https://github.com/toddwschneider/nyc-taxi-data,toddwschneider,1,2022-05-07T17:35:31Z,"Import public NYC taxi and for-hire vehicle (Uber, Lyft, etc.) trip data into PostgreSQL database"
18,R,benchm-ml,1836,336,R,https://github.com/szilard/benchm-ml,szilard,9,2019-08-19T04:22:47Z,"A minimal benchmark for scalability, speed and accuracy of commonly used open source implementations (R packages, Python scikit-learn, H2O, xgboost, Spark MLlib etc.) of the top machine learning algorithms for binary classification (random forests, gradient boosted trees, deep neural networks etc.)."
19,R,gganimate,1783,310,R,https://github.com/thomasp85/gganimate,thomasp85,78,2022-03-09T18:47:59Z,A Grammar of Animated Graphics
20,R,DataScienceR,1780,873,R,https://github.com/ujjwalkarn/DataScienceR,ujjwalkarn,0,2022-04-29T23:59:53Z,"a curated list of R tutorials for Data Science, NLP and Machine Learning "
21,R,investing,1728,112,R,https://github.com/zonination/investing,zonination,0,2016-12-27T13:58:02Z,Investing Returns on the Market as a Whole
22,R,rethinking,1683,525,R,https://github.com/rmcelreath/rethinking,rmcelreath,145,2022-05-22T16:58:46Z,Statistical Rethinking course and book package
23,R,labs,1657,1847,R,https://github.com/genomicsclass/labs,genomicsclass,16,2021-05-08T18:50:48Z,Rmd source files for the HarvardX series PH525x
24,R,stats337,1622,230,R,https://github.com/hadley/stats337,hadley,5,2018-06-21T15:57:29Z,Readings in applied data science
25,R,mlr,1573,409,R,https://github.com/mlr-org/mlr,mlr-org,8,2022-05-02T17:40:54Z,Machine Learning in R 
26,R,wesanderson,1577,123,R,https://github.com/karthik/wesanderson,karthik,11,2022-02-08T23:04:55Z,A Wes Anderson color palette for R
27,R,rayshader,1554,179,R,https://github.com/tylermorganwall/rayshader,tylermorganwall,12,2022-05-12T05:41:26Z,R Package for 2D and 3D mapping and data visualization
28,R,DiagrammeR,1541,243,R,https://github.com/rich-iannone/DiagrammeR,rich-iannone,169,2022-03-18T15:45:09Z,Graph and network visualization using tabular data in R.
29,R,blogdown,1507,336,R,https://github.com/rstudio/blogdown,rstudio,36,2022-05-10T20:53:04Z,Create Blogs and Websites with R Markdown
30,R,ggstatsplot,1509,163,R,https://github.com/IndrajeetPatil/ggstatsplot,IndrajeetPatil,32,2022-05-21T09:54:31Z,Enhancing `{ggplot2}` plots with statistical analysis 📊🎨📣
31,R,gt,1497,150,R,https://github.com/rstudio/gt,rstudio,225,2022-05-25T22:15:37Z,"Easily generate information-rich, publication-quality tables from R"
32,R,esquisse,1479,201,R,https://github.com/dreamRs/esquisse,dreamRs,51,2022-05-25T12:47:21Z,RStudio add-in to make plots interactively with ggplot2
33,R,tofsims,1476,5,R,https://github.com/fossasia/tofsims,fossasia,0,2017-11-29T19:16:12Z,
34,R,seurat,1461,711,R,https://github.com/satijalab/seurat,satijalab,130,2022-05-20T21:39:39Z,R toolkit for single cell genomics
35,R,reticulate,1421,315,R,https://github.com/rstudio/reticulate,rstudio,427,2022-05-20T16:33:03Z,R Interface to Python
36,R,CausalImpact,1425,242,R,https://github.com/google/CausalImpact,google,18,2022-04-19T16:39:19Z,An R package for causal inference in time series
37,R,caret,1437,624,R,https://github.com/topepo/caret,topepo,124,2022-04-20T12:03:22Z,caret (Classification And Regression Training) R package that contains misc functions for training and plotting classification and regression models
38,R,drake,1319,131,R,https://github.com/ropensci/drake,ropensci,0,2021-09-24T12:46:13Z,An R-focused pipeline toolkit for reproducibility and high-performance computing
39,R,broom,1283,286,R,https://github.com/tidymodels/broom,tidymodels,15,2022-05-10T14:27:56Z,Convert statistical analysis objects from R into tidy format
40,R,plumber,1266,238,R,https://github.com/rstudio/plumber,rstudio,114,2022-05-04T19:55:22Z,Turn your R code into a web API.
41,R,tensorflow,1254,325,R,https://github.com/rstudio/tensorflow,rstudio,34,2022-05-23T20:31:13Z,TensorFlow for R
42,R,bbplot,1261,229,R,https://github.com/bbc/bbplot,bbc,12,2021-07-02T16:44:39Z,R package that helps create and export ggplot2 charts in the style used by the BBC News data team
43,R,tidyverse,1221,261,R,https://github.com/tidyverse/tidyverse,tidyverse,13,2022-02-06T08:46:20Z,Easily install and load packages from the tidyverse
44,R,ggthemes,1178,217,R,https://github.com/jrnold/ggthemes,jrnold,9,2021-09-21T00:50:32Z,"Additional themes, scales, and geoms for ggplot2"
45,R,rnaseq_tutorial,1159,590,R,https://github.com/griffithlab/rnaseq_tutorial,griffithlab,0,2021-04-06T03:03:04Z,"Informatics for RNA-seq: A web resource for analysis on the cloud. Educational tutorials and working pipelines for RNA-seq analysis including an introduction to: cloud computing, critical file formats, reference genomes, gene annotation, expression, differential expression, alternative splicing, data visualization, and interpretation."
46,R,tidyr,1150,395,R,https://github.com/tidyverse/tidyr,tidyverse,20,2022-05-11T18:58:49Z,Tidy Messy Data
47,R,janitor,1136,112,R,https://github.com/sfirke/janitor,sfirke,38,2022-05-16T15:06:36Z,simple tools for data cleaning in R
48,R,geocompr,1124,508,R,https://github.com/Robinlovelace/geocompr,Robinlovelace,32,2022-05-25T07:12:35Z,Open source book: Geocomputation with R
49,R,advanced-shiny,1082,368,R,https://github.com/daattali/advanced-shiny,daattali,0,2021-09-27T18:50:51Z,🤹 Shiny tips & tricks for improving your apps and solving common problems
50,R,tidytext,1046,189,R,https://github.com/juliasilge/tidytext,juliasilge,8,2022-05-09T17:37:42Z,Text mining using tidy tools :sparkles::page_facing_up::sparkles:
51,R,hrbrthemes,1036,89,R,https://github.com/hrbrmstr/hrbrthemes,hrbrmstr,22,2022-04-18T13:41:28Z,":lock_with_ink_pen: Opinionated, typographic-centric ggplot2 themes and theme components"
52,R,purrr,1042,230,R,https://github.com/tidyverse/purrr,tidyverse,129,2022-03-02T17:08:04Z,A functional programming toolkit for R
53,R,brms,1018,146,R,https://github.com/paul-buerkner/brms,paul-buerkner,101,2022-05-25T12:42:00Z,brms R package for Bayesian generalized multivariate non-linear multilevel models using Stan
54,R,mastering-shiny,1036,468,R,https://github.com/hadley/mastering-shiny,hadley,35,2022-05-26T00:51:16Z,Mastering Shiny: a book
55,R,sf,1015,249,R,https://github.com/r-spatial/sf,r-spatial,85,2022-05-25T04:53:11Z,Simple Features for R
56,R,swirl,1007,590,R,https://github.com/swirldev/swirl,swirldev,272,2021-02-14T15:48:22Z,":cyclone: Learn R, in R."
57,R,forecast,983,333,R,https://github.com/robjhyndman/forecast,robjhyndman,13,2022-05-09T08:18:45Z,forecast package for R
58,R,ggrepel,995,90,R,https://github.com/slowkow/ggrepel,slowkow,34,2022-02-09T15:02:36Z,:round_pushpin: Repel overlapping text labels away from each other.
59,R,lintr,968,155,R,https://github.com/r-lib/lintr,r-lib,108,2022-05-26T02:59:55Z,Static Code Analysis for R
60,R,r-color-palettes,994,106,R,https://github.com/EmilHvitfeldt/r-color-palettes,EmilHvitfeldt,17,2021-11-22T00:20:31Z,Comprehensive list of color palettes available in R ❤️🧡💛💚💙💜
1,Ruby,rails,50769,20364,Ruby,https://github.com/rails/rails,rails,355,2022-05-26T01:26:36Z,Ruby on Rails
2,Ruby,jekyll,44702,9787,Ruby,https://github.com/jekyll/jekyll,jekyll,88,2022-05-20T20:19:55Z,:globe_with_meridians: Jekyll is a blog-aware static site generator in Ruby
3,Ruby,discourse,35746,7680,Ruby,https://github.com/discourse/discourse,discourse,0,2022-05-26T01:19:29Z,"A platform for community discussion. Free, open, simple."
4,Ruby,huginn,35641,3265,Ruby,https://github.com/huginn/huginn,huginn,540,2022-05-24T07:00:58Z,Create agents that monitor and act on your behalf.  Your agents are standing by!
5,Ruby,fastlane,34957,5212,Ruby,https://github.com/fastlane/fastlane,fastlane,122,2022-05-25T20:34:10Z,🚀 The easiest way to automate building and releasing your iOS and Android apps
6,Ruby,brew,32212,7645,Ruby,https://github.com/Homebrew/brew,Homebrew,25,2022-05-26T00:07:20Z,🍺 The missing package manager for macOS (or Linux)
7,Ruby,mastodon,29298,4578,Ruby,https://github.com/mastodon/mastodon,mastodon,2143,2022-05-26T00:16:30Z,"Your self-hosted, globally interconnected microblogging community"
8,Ruby,awesome-awesomeness,28961,3492,Ruby,https://github.com/bayandin/awesome-awesomeness,bayandin,11,2022-03-24T09:30:22Z,A curated list of awesome awesomeness
9,Ruby,devdocs,28760,1928,Ruby,https://github.com/freeCodeCamp/devdocs,freeCodeCamp,105,2022-05-25T19:40:36Z,API Documentation Browser
10,Ruby,metasploit-framework,27334,12264,Ruby,https://github.com/rapid7/metasploit-framework,rapid7,493,2022-05-25T17:24:59Z,Metasploit Framework
11,Ruby,vagrant,23806,4264,Ruby,https://github.com/hashicorp/vagrant,hashicorp,613,2022-05-12T01:18:27Z,Vagrant is a tool for building and distributing development environments.
12,Ruby,gitlabhq,22919,5697,Ruby,https://github.com/gitlabhq/gitlabhq,gitlabhq,0,2022-05-26T00:09:01Z,GitLab CE Mirror | Please open new issues in our issue tracker on GitLab.com
13,Ruby,devise,22432,5412,Ruby,https://github.com/heartcombo/devise,heartcombo,138,2022-05-24T09:11:24Z,Flexible authentication solution for Rails with Warden.
14,Ruby,engineering-blogs,21403,648,Ruby,https://github.com/kilimchoi/engineering-blogs,kilimchoi,4,2022-05-24T00:18:43Z,A curated list of engineering blogs
15,Ruby,homebrew-cask,19200,9857,Ruby,https://github.com/Homebrew/homebrew-cask,Homebrew,19,2022-05-26T02:35:59Z,🍻 A CLI workflow for the administration of macOS applications distributed as binaries
16,Ruby,ruby,19172,5932,Ruby,https://github.com/ruby/ruby,ruby,0,2022-05-26T02:56:35Z,The Ruby Programming Language [mirror]
17,Ruby,forem,19118,3371,Ruby,https://github.com/forem/forem,forem,486,2022-05-25T19:15:08Z,For empowering community 🌱
18,Ruby,CocoaPods,13716,2530,Ruby,https://github.com/CocoaPods/CocoaPods,CocoaPods,325,2022-05-23T14:32:35Z,The Cocoa Dependency Manager.
19,Ruby,diaspora,13060,2940,Ruby,https://github.com/diaspora/diaspora,diaspora,422,2022-04-27T19:18:18Z,"A privacy-aware, distributed, open source social network."
20,Ruby,logstash,12863,3313,Ruby,https://github.com/elastic/logstash,elastic,1753,2022-05-25T22:57:56Z,"Logstash - transport and process your logs, events, or other data"
21,Ruby,setup,12857,1197,Ruby,https://github.com/lewagon/setup,lewagon,6,2022-05-10T12:38:34Z,Setup instructions for Le Wagon's students on their first day of Web Development Bootcamp
22,Ruby,chatwoot,12658,1601,Ruby,https://github.com/chatwoot/chatwoot,chatwoot,617,2022-05-25T16:40:38Z,"Open-source customer engagement suite, an alternative to Intercom, Zendesk, Salesforce Service Cloud etc. 🔥💬"
23,Ruby,gollum,12603,1587,Ruby,https://github.com/gollum/gollum,gollum,47,2022-05-25T09:24:25Z,"A simple, Git-powered wiki with a sweet API and local frontend."
24,Ruby,capistrano,12145,1793,Ruby,https://github.com/capistrano/capistrano,capistrano,51,2022-03-19T20:29:18Z,Remote multi-server automation tool
25,Ruby,quine-relay,12081,544,Ruby,https://github.com/mame/quine-relay,mame,15,2022-04-22T00:46:29Z,An uroboros program with 100+ programming languages
26,Ruby,sidekiq,11832,2131,Ruby,https://github.com/mperham/sidekiq,mperham,31,2022-05-24T15:45:33Z,"Simple, efficient background processing for Ruby"
27,Ruby,rubocop,11809,2869,Ruby,https://github.com/rubocop/rubocop,rubocop,210,2022-05-25T11:52:58Z,"A Ruby static code analyzer and formatter, based on the community Ruby style guide."
28,Ruby,spree,11813,4861,Ruby,https://github.com/spree/spree,spree,179,2022-05-24T03:30:57Z,Open Source multi-language/multi-currency/multi-store eCommerce platform
29,Ruby,sinatra,11619,2059,Ruby,https://github.com/sinatra/sinatra,sinatra,62,2022-05-20T15:07:14Z,Classy web-development dressed in a DSL (official / canonical repo)
30,Ruby,postal,11681,832,Ruby,https://github.com/postalserver/postal,postalserver,50,2022-05-19T03:33:03Z,✉️ A fully featured open source mail delivery platform for incoming & outgoing e-mail
31,Ruby,tmuxinator,11352,618,Ruby,https://github.com/tmuxinator/tmuxinator,tmuxinator,100,2022-05-03T00:17:40Z,Manage complex tmux sessions easily
32,Ruby,homebrew-core,11286,10492,Ruby,https://github.com/Homebrew/homebrew-core,Homebrew,25,2022-05-26T02:47:12Z,🍻 Default formulae for the missing package manager for macOS (or Linux)
33,Ruby,fluentd,11197,1254,Ruby,https://github.com/fluent/fluentd,fluent,118,2022-05-24T08:22:25Z,Fluentd: Unified Logging Layer (project under CNCF)
34,Ruby,fpm,10441,1033,Ruby,https://github.com/jordansissel/fpm,jordansissel,637,2022-05-20T03:19:44Z,"Effing package management! Build packages for multiple platforms (deb, rpm, etc) with great ease and sanity."
35,Ruby,faker,10048,2871,Ruby,https://github.com/faker-ruby/faker,faker-ruby,70,2022-05-25T20:36:25Z,"A library for generating fake data such as names, addresses, and phone numbers."
36,Ruby,linguist,9867,3570,Ruby,https://github.com/github/linguist,github,70,2022-05-25T23:21:14Z,"Language Savant. If your repository's language is being reported incorrectly, send us a pull request!"
37,Ruby,capybara,9590,1408,Ruby,https://github.com/teamcapybara/capybara,teamcapybara,1,2022-05-22T16:34:14Z,Acceptance test framework for web applications
38,Ruby,grape,9540,1218,Ruby,https://github.com/ruby-grape/grape,ruby-grape,199,2022-04-26T18:04:23Z,An opinionated framework for creating REST-like APIs in Ruby.
39,Ruby,Learning-SICP,9527,1461,Ruby,https://github.com/DeathKing/Learning-SICP,DeathKing,8,2022-02-27T13:57:02Z,MIT视频公开课《计算机程序的构造和解释》中文化项目及课程学习资料搜集。
